uuid,timestamp,timezone,latitude,longitude
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:12:16,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:12:21,America/Los_Angeles,37.01447,-122.01276
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:12:26,America/Los_Angeles,37.01446,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:13:04,America/Los_Angeles,37.01448,-122.01275
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:13:23,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:13:28,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:14:00,America/Los_Angeles,37.01448,-122.01275
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:14:18,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:14:26,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:14:59,America/Los_Angeles,37.01447,-122.01276
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:15:05,America/Los_Angeles,37.01446,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:15:12,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:15:52,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:16:11,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:16:24,America/Los_Angeles,37.01446,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:16:47,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:17:08,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:18:00,America/Los_Angeles,37.01444,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:18:08,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:19:02,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:19:25,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:20:05,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:20:59,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:21:38,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:21:44,America/Los_Angeles,37.01444,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:22:37,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:22:53,America/Los_Angeles,37.01443,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:23:29,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:24:55,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:25:35,America/Los_Angeles,37.01443,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:26:23,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:27:32,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:28:02,America/Los_Angeles,37.01441,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:28:26,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:29:02,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:29:10,America/Los_Angeles,37.01446,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:29:41,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:30:22,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:30:43,America/Los_Angeles,37.01441,-122.01275
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:30:51,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:31:32,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:33:08,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:33:48,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:35:21,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:36:00,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:37:09,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:37:41,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:37:49,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:38:32,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:39:31,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:40:26,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:41:05,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:41:31,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:42:38,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:44:04,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:44:41,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:45:30,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:45:47,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:46:20,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:47:02,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:48:25,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:49:23,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:50:06,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:51:29,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:52:24,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:53:42,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:54:34,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:56:10,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:57:53,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 5:59:15,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:00:10,America/Los_Angeles,37.01443,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:00:21,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:01:39,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:02:41,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:03:42,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:04:32,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:05:43,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:06:49,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:08:04,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:09:21,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:11:13,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:11:59,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:12:38,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:13:28,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:20:51,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:21:41,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:22:40,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:23:36,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:24:27,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:25:42,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:26:31,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:27:12,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:28:58,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:29:41,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:31:03,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:31:50,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:33:23,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:34:00,America/Los_Angeles,37.01449,-122.01271
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:35:01,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:36:00,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:36:14,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:36:22,America/Los_Angeles,37.01449,-122.01272
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:37:37,America/Los_Angeles,37.01443,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:38:26,America/Los_Angeles,37.01441,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:38:55,America/Los_Angeles,37.01443,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:40:02,America/Los_Angeles,37.01441,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:40:19,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:41:08,America/Los_Angeles,37.01443,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:42:06,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:42:16,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:43:04,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:43:13,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:44:08,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:44:44,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:44:56,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:45:44,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:46:30,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:47:22,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:49:01,America/Los_Angeles,37.01443,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:49:49,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:50:21,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:51:40,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:51:51,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:52:22,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:53:37,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:54:00,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:54:32,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:55:10,America/Los_Angeles,37.01444,-122.01274
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:55:24,America/Los_Angeles,37.01442,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:55:39,America/Los_Angeles,37.01448,-122.01275
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:56:16,America/Los_Angeles,37.01443,-122.01273
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:56:46,America/Los_Angeles,37.01447,-122.01276
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:58:01,America/Los_Angeles,37.01447,-122.01276
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:58:47,America/Los_Angeles,37.01448,-122.01275
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 6:59:47,America/Los_Angeles,37.01448,-122.01275
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 11:11:48,America/Los_Angeles,37.320116,-121.877009
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 11:12:33,America/Los_Angeles,37.320116,-121.877009
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 11:13:18,America/Los_Angeles,37.32012,-121.87702
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 13:43:02,America/Los_Angeles,37.322289,-121.870825
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/27 15:12:32,America/Los_Angeles,37.32018,-121.87695
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/30 9:43:13,America/Los_Angeles,37.334288,-121.872002
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/30 9:43:14,America/Los_Angeles,37.334267,-121.872086
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/30 9:43:16,America/Los_Angeles,37.334281,-121.872023
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/30 9:43:18,America/Los_Angeles,37.334236,-121.87207
161b9e94-585e-3fdf-905c-2778dbdcf73a,2023/12/30 9:43:22,America/Los_Angeles,37.334283,-121.872075
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:00,America/Los_Angeles,37.01448,-122.01272
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:01,America/Los_Angeles,37.01448,-122.01279
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:02,America/Los_Angeles,37.01443,-122.01277
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:02,America/Los_Angeles,37.01444,-122.01274
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:02,America/Los_Angeles,37.01446,-122.01274
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:02,America/Los_Angeles,37.01447,-122.01274
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:02,America/Los_Angeles,37.01447,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:02,America/Los_Angeles,37.01448,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:05,America/Los_Angeles,37.0144,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:05,America/Los_Angeles,37.0144,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:05,America/Los_Angeles,37.01442,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:07,America/Los_Angeles,37.01441,-122.01277
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:07,America/Los_Angeles,37.01445,-122.01277
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:08,America/Los_Angeles,37.01445,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:10,America/Los_Angeles,37.01442,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:10,America/Los_Angeles,37.01443,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:10,America/Los_Angeles,37.01448,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:11,America/Los_Angeles,37.01444,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:13,America/Los_Angeles,37.01441,-122.012748
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:14,America/Los_Angeles,37.01447,-122.012786
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:15,America/Los_Angeles,37.0144,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:16,America/Los_Angeles,37.01442,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:18,America/Los_Angeles,37.01446,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:08:18,America/Los_Angeles,37.01447,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:00,America/Los_Angeles,37.01441,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:01,America/Los_Angeles,37.014437,-122.012746
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:04,America/Los_Angeles,37.014451,-122.012757
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:05,America/Los_Angeles,37.014478,-122.012703
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:08,America/Los_Angeles,37.014415,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:08,America/Los_Angeles,37.014452,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:08,America/Los_Angeles,37.01446,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:10,America/Los_Angeles,37.0144,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:11,America/Los_Angeles,37.01443,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:14,America/Los_Angeles,37.01447,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:15,America/Los_Angeles,37.01443,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:18,America/Los_Angeles,37.01445,-122.01277
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:30,America/Los_Angeles,37.01448,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:31,America/Los_Angeles,37.01444,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:32,America/Los_Angeles,37.01447,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:33,America/Los_Angeles,37.01444,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:35,America/Los_Angeles,37.01441,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:36,America/Los_Angeles,37.01442,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:36,America/Los_Angeles,37.01448,-122.01274
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:37,America/Los_Angeles,37.01446,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:09:38,America/Los_Angeles,37.01443,-122.01274
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:11,America/Los_Angeles,37.01442,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:11,America/Los_Angeles,37.01442,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:11,America/Los_Angeles,37.01445,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:12,America/Los_Angeles,37.01446,-122.01274
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:13,America/Los_Angeles,37.01448,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:13,America/Los_Angeles,37.01448,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:14,America/Los_Angeles,37.01443,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:14,America/Los_Angeles,37.01444,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:18,America/Los_Angeles,37.01443,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:18,America/Los_Angeles,37.01444,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:20,America/Los_Angeles,37.0144,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:20,America/Los_Angeles,37.01441,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:21,America/Los_Angeles,37.01441,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:22,America/Los_Angeles,37.0144,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:22,America/Los_Angeles,37.01446,-122.01277
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:23,America/Los_Angeles,37.01447,-122.01272
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:25,America/Los_Angeles,37.01444,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:25,America/Los_Angeles,37.01447,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:26,America/Los_Angeles,37.0144,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:26,America/Los_Angeles,37.01442,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:27,America/Los_Angeles,37.01444,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:28,America/Los_Angeles,37.0144,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:40,America/Los_Angeles,37.01445,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:42,America/Los_Angeles,37.01441,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:42,America/Los_Angeles,37.01442,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:43,America/Los_Angeles,37.01445,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:43,America/Los_Angeles,37.01446,-122.01275
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:43,America/Los_Angeles,37.01446,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:45,America/Los_Angeles,37.01442,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:46,America/Los_Angeles,37.01445,-122.01276
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:47,America/Los_Angeles,37.01445,-122.01274
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:48,America/Los_Angeles,37.01444,-122.01278
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:50,America/Los_Angeles,37.01446,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:51,America/Los_Angeles,37.0144,-122.01273
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:51,America/Los_Angeles,37.01445,-122.0127
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:52,America/Los_Angeles,37.01443,-122.01271
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:52,America/Los_Angeles,37.01445,-122.01272
41518bbf-6404-300f-888f-84399cbe54ff,2023/10/17 11:10:53,America/Los_Angeles,37.0144,-122.0127
